"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.497342471E1,-1.580846786E1,2.640707207E1,-4.156460953E1,5.171902819E1
1.498347271E1,-1.577521896E1,2.622765350E1,-4.173200226E1,5.175236569E1
1.499352171E1,-1.564307022E1,2.622454453E1,-4.153166199E1,5.154911569E1
1.500356971E1,-1.551272964E1,2.601747704E1,-4.149539948E1,5.137530603E1
1.501361771E1,-1.560735321E1,2.599166298E1,-4.177385712E1,5.161599710E1
1.502366671E1,-1.554347610E1,2.600439072E1,-4.166397858E1,5.151422228E1
1.503371471E1,-1.570562744E1,2.589206314E1,-4.163538361E1,5.148369485E1
1.504376371E1,-1.567066193E1,2.592314529E1,-4.171930695E1,5.155656776E1
1.505381171E1,-1.564986038E1,2.581119537E1,-4.182048798E1,5.157605211E1
1.506386071E1,-1.554841232E1,2.579221344E1,-4.186572647E1,5.157257462E1
1.507390871E1,-1.562862396E1,2.571913147E1,-4.208235168E1,5.173636955E1
1.508395671E1,-1.567281342E1,2.558790588E1,-4.197039413E1,5.159352665E1
1.509400571E1,-1.559350204E1,2.575827789E1,-4.172942352E1,5.145863362E1
1.510405371E1,-1.556849289E1,2.568504333E1,-4.195325851E1,5.159627236E1
1.511410271E1,-1.553132248E1,2.577312088E1,-4.191526031E1,5.159810835E1
1.512415071E1,-1.563845062E1,2.581005287E1,-4.196636963E1,5.169038737E1
1.513419871E1,-1.569225693E1,2.568913651E1,-4.226928711E1,5.189288289E1
1.514424771E1,-1.578126526E1,2.554714584E1,-4.203950500E1,5.166260713E1
1.515429571E1,-1.572491455E1,2.536683273E1,-4.214825821E1,5.164518187E1
1.516434471E1,-1.575870895E1,2.533724976E1,-4.217969131E1,5.166661874E1
1.517439271E1,-1.567510223E1,2.505083084E1,-4.238486481E1,5.166942733E1
1.518444171E1,-1.574177933E1,2.510289383E1,-4.231713104E1,5.165944710E1
1.519448971E1,-1.574416351E1,2.502977180E1,-4.206044388E1,5.141448337E1
1.520453771E1,-1.590259933E1,2.506661987E1,-4.235112000E1,5.171890817E1
1.521458671E1,-1.590682220E1,2.506483650E1,-4.219542313E1,5.159192528E1
1.522463471E1,-1.584727859E1,2.486651993E1,-4.237583923E1,5.162549567E1
1.523468371E1,-1.606299591E1,2.481197739E1,-4.241532898E1,5.169829970E1
1.524473171E1,-1.606870651E1,2.492114639E1,-4.234096527E1,5.169162608E1
1.525477971E1,-1.616471100E1,2.495799255E1,-4.253959656E1,5.190198984E1
1.526482871E1,-1.608510208E1,2.482773972E1,-4.252663422E1,5.180407113E1
1.527487671E1,-1.607995605E1,2.466452217E1,-4.240588379E1,5.162521303E1
1.528492571E1,-1.589158630E1,2.455048752E1,-4.243583679E1,5.153706624E1
1.529497371E1,-1.592162323E1,2.437372398E1,-4.230846405E1,5.135740100E1
1.530502271E1,-1.598912048E1,2.441580772E1,-4.259646606E1,5.163567141E1
1.531507071E1,-1.608892441E1,2.441181564E1,-4.268361664E1,5.173665394E1
1.532511871E1,-1.589200974E1,2.409840393E1,-4.291017914E1,5.171626938E1
1.533516771E1,-1.591926575E1,2.408510399E1,-4.303889465E1,5.182529989E1
1.534521571E1,-1.596895218E1,2.398544312E1,-4.274350739E1,5.154916429E1
1.535526471E1,-1.583677673E1,2.395903397E1,-4.303543854E1,5.173864876E1
1.536531271E1,-1.566663742E1,2.375331497E1,-4.297201920E1,5.153889729E1
1.537536071E1,-1.564347458E1,2.363614655E1,-4.307411194E1,5.156321208E1
1.538540971E1,-1.563164139E1,2.380922127E1,-4.312752151E1,5.168375317E1
1.539545771E1,-1.559473038E1,2.383469391E1,-4.330558014E1,5.183301574E1
1.540550671E1,-1.553376007E1,2.376291275E1,-4.334281921E1,5.181287197E1
1.541555471E1,-1.552421188E1,2.350928307E1,-4.336408997E1,5.171200870E1
1.542560333E1,-1.534366226E1,2.336457253E1,-4.335738373E1,5.158676133E1
1.543565133E1,-1.540734100E1,2.305218887E1,-4.360354233E1,5.167260853E1
1.544569933E1,-1.532781982E1,2.315299225E1,-4.352317810E1,5.162625439E1
1.545574833E1,-1.541125870E1,2.306873322E1,-4.343879700E1,5.154223929E1
1.546579633E1,-1.538089752E1,2.285597229E1,-4.346320343E1,5.145889165E1
1.547584533E1,-1.535965729E1,2.261909103E1,-4.370222473E1,5.155023567E1
1.548589333E1,-1.533910370E1,2.251296425E1,-4.378218079E1,5.156550219E1
1.549594233E1,-1.558037186E1,2.276667404E1,-4.365475464E1,5.164113706E1
1.550599033E1,-1.560577774E1,2.254949951E1,-4.394319916E1,5.179792447E1
1.551603833E1,-1.532569122E1,2.243543434E1,-4.394918060E1,5.166968164E1
1.552608733E1,-1.531103516E1,2.239389801E1,-4.394705582E1,5.164550494E1
1.553613533E1,-1.530417633E1,2.248114014E1,-4.409224319E1,5.180487800E1
1.554618433E1,-1.529702759E1,2.230417633E1,-4.382465363E1,5.149830677E1
1.555623233E1,-1.542276764E1,2.216530609E1,-4.401315308E1,5.163642319E1
1.556628033E1,-1.548073578E1,2.193613815E1,-4.428928375E1,5.179177534E1
1.557632933E1,-1.536098099E1,2.183461761E1,-4.423969269E1,5.167069452E1
1.558637733E1,-1.515522003E1,2.160597229E1,-4.446446991E1,5.170674827E1
1.559642633E1,-1.540818024E1,2.147552109E1,-4.426610565E1,5.155674673E1
1.560647433E1,-1.533283997E1,2.158716965E1,-4.451608276E1,5.179559344E1
1.561652333E1,-1.518693542E1,2.140327835E1,-4.437167358E1,5.155180645E1
1.562657133E1,-1.511170959E1,2.122086525E1,-4.450385284E1,5.156822478E1
1.563661933E1,-1.520784378E1,2.146691132E1,-4.456233215E1,5.174850955E1
1.564666833E1,-1.521067810E1,2.126489067E1,-4.439978027E1,5.152572942E1
1.565671633E1,-1.515814590E1,2.120059204E1,-4.443616104E1,5.151511330E1
1.566676533E1,-1.505621719E1,2.114167404E1,-4.461172867E1,5.161265729E1
1.567681333E1,-1.510606384E1,2.094853592E1,-4.477297211E1,5.168803878E1
1.568686233E1,-1.497145462E1,2.111959457E1,-4.472970581E1,5.168102466E1
1.569691033E1,-1.491550446E1,2.099865341E1,-4.463547516E1,5.153388556E1
1.570695833E1,-1.488376236E1,2.097138405E1,-4.492433929E1,5.176409559E1
1.571700733E1,-1.477338409E1,2.062292480E1,-4.499706268E1,5.165552783E1
1.572705533E1,-1.479396439E1,2.058755302E1,-4.499766541E1,5.164783261E1
1.573710433E1,-1.469253922E1,2.027486038E1,-4.488716125E1,5.139842330E1
1.574715233E1,-1.463756180E1,2.041860580E1,-4.504405212E1,5.157658684E1
1.575720033E1,-1.448830032E1,2.028115082E1,-4.514249039E1,5.156627156E1
1.576724933E1,-1.444432449E1,2.025181961E1,-4.515511322E1,5.155345728E1
1.577729733E1,-1.426173782E1,2.020678329E1,-4.524820709E1,5.156657349E1
1.578734633E1,-1.417737198E1,1.989458466E1,-4.522463226E1,5.140097021E1
1.579739433E1,-1.422677231E1,1.981247711E1,-4.514218903E1,5.131035499E1
1.580744333E1,-1.421632385E1,1.972556496E1,-4.543523026E1,5.153214458E1
1.581749133E1,-1.428689194E1,1.960850143E1,-4.560983658E1,5.166106660E1
1.582753933E1,-1.403390121E1,1.958127594E1,-4.551089859E1,5.149386994E1
1.583758833E1,-1.406129074E1,1.982907104E1,-4.548954010E1,5.157722573E1
1.584763633E1,-1.393088913E1,1.958463669E1,-4.541831589E1,5.138531973E1
1.585768533E1,-1.381257248E1,1.945827103E1,-4.562027359E1,5.148418041E1
1.586773333E1,-1.385673904E1,1.940170860E1,-4.535305786E1,5.123802661E1
1.587778233E1,-1.359156418E1,1.925897408E1,-4.575311279E1,5.146830121E1
1.588783033E1,-1.370649719E1,1.940426064E1,-4.592697906E1,5.170764742E1
1.589787833E1,-1.357186890E1,1.943049240E1,-4.592773438E1,5.168265130E1
1.590792733E1,-1.343325424E1,1.929660606E1,-4.615955353E1,5.180266120E1
1.591797533E1,-1.333375549E1,1.917157745E1,-4.586600494E1,5.146871698E1
1.592802433E1,-1.326154327E1,1.916375160E1,-4.597410583E1,5.154353803E1
1.593807233E1,-1.320933533E1,1.910277557E1,-4.604375839E1,5.156966416E1
1.594812033E1,-1.306151962E1,1.885348892E1,-4.606383514E1,5.145808243E1
1.595816933E1,-1.289136124E1,1.873764038E1,-4.613500977E1,5.143661621E1
1.596821733E1,-1.287247086E1,1.876216507E1,-4.601266098E1,5.133112423E1
1.597826633E1,-1.282587433E1,1.863985443E1,-4.611889648E1,5.137022327E1
1.598831433E1,-1.271863937E1,1.836238289E1,-4.650820160E1,5.159412475E1
1.599836333E1,-1.256679916E1,1.827522278E1,-4.662580109E1,5.163209792E1
1.600841133E1,-1.254547119E1,1.838573265E1,-4.680582047E1,5.182864885E1
1.601845933E1,-1.248463440E1,1.832171249E1,-4.668824768E1,5.168504345E1
1.602850833E1,-1.235407639E1,1.815071106E1,-4.666654205E1,5.157361401E1
1.603855633E1,-1.221840286E1,1.802772903E1,-4.680018997E1,5.161924219E1
1.604860533E1,-1.219987106E1,1.815059280E1,-4.689537048E1,5.174414601E1
1.605865333E1,-1.204887009E1,1.782706833E1,-4.707649994E1,5.176076199E1
1.606870233E1,-1.178908157E1,1.769348907E1,-4.715390778E1,5.172555479E1
1.607875033E1,-1.164743042E1,1.763773155E1,-4.719653702E1,5.171329922E1
1.608879833E1,-1.156510925E1,1.757329750E1,-4.715876007E1,5.163836934E1
1.609884733E1,-1.145708084E1,1.746698761E1,-4.719235992E1,5.160890614E1
1.610889533E1,-1.130839920E1,1.745417404E1,-4.732656479E1,5.169460145E1
1.611894433E1,-1.119938660E1,1.728155899E1,-4.741119766E1,5.169042663E1
1.612899233E1,-1.117847824E1,1.729989052E1,-4.754192352E1,5.181195885E1
1.613904033E1,-1.113713837E1,1.729741287E1,-4.762092590E1,5.187474267E1
1.614908933E1,-1.111851883E1,1.729838943E1,-4.753348541E1,5.179080974E1
1.615913733E1,-1.098386383E1,1.740798950E1,-4.767681503E1,5.193035774E1
1.616918633E1,-1.089588547E1,1.711220551E1,-4.733540726E1,5.149940463E1
1.617923433E1,-1.076765442E1,1.716053200E1,-4.727032089E1,5.142868341E1
1.618928333E1,-1.064425659E1,1.722141075E1,-4.748641205E1,5.162205455E1
1.619933133E1,-1.051242065E1,1.712583351E1,-4.765563583E1,5.171909501E1
1.620937933E1,-1.038166428E1,1.701716423E1,-4.775336838E1,5.174695182E1
1.621942833E1,-1.040343094E1,1.709922791E1,-4.762096786E1,5.165628278E1
1.622947633E1,-1.048104858E1,1.696550369E1,-4.780432510E1,5.179704812E1
1.623952533E1,-1.022514343E1,1.689587402E1,-4.782131577E1,5.173878969E1
1.624957333E1,-1.025366592E1,1.690820503E1,-4.783738327E1,5.176331037E1
1.625962233E1,-1.017933273E1,1.695016098E1,-4.784559250E1,5.176994779E1
1.626967033E1,-1.004635239E1,1.692047882E1,-4.760906601E1,5.151557984E1
1.627971833E1,-9.802326202E0,1.683496475E1,-4.777153015E1,5.159089775E1
1.628976733E1,-9.758407593E0,1.675206184E1,-4.788255310E1,5.165846481E1
1.629981533E1,-9.702514648E0,1.678108215E1,-4.806772995E1,5.182904756E1
1.630986433E1,-9.611015320E0,1.691349983E1,-4.823639297E1,5.201141893E1
1.631991233E1,-9.699733734E0,1.683478928E1,-4.783341217E1,5.162877380E1
1.632996033E1,-9.632392883E0,1.681718063E1,-4.781956100E1,5.159758688E1
1.634000933E1,-9.600051880E0,1.677811050E1,-4.787488174E1,5.163012967E1
1.635005733E1,-9.643703461E0,1.672964859E1,-4.803372574E1,5.176988475E1
1.636010633E1,-9.546356201E0,1.676595879E1,-4.810624695E1,5.183089123E1
1.637015433E1,-9.670074463E0,1.661015320E1,-4.798148346E1,5.168781563E1
1.638020333E1,-9.563499451E0,1.655464172E1,-4.797380066E1,5.164302696E1
1.639025133E1,-9.339626312E0,1.641766357E1,-4.817167282E1,5.174242321E1
1.640030033E1,-9.459671021E0,1.661778259E1,-4.826547241E1,5.191523766E1
1.641034833E1,-9.356906891E0,1.658227921E1,-4.800799561E1,5.164582589E1
1.642039725E1,-9.346336365E0,1.668364906E1,-4.797315979E1,5.164418854E1
1.643044625E1,-9.108238220E0,1.651870918E1,-4.816962433E1,5.173142628E1
1.644049425E1,-9.150192261E0,1.656092644E1,-4.812464142E1,5.171045750E1
1.645054325E1,-9.091678619E0,1.663992310E1,-4.797975540E1,5.159072193E1
1.646059125E1,-9.117828369E0,1.666788483E1,-4.817360687E1,5.178464616E1
1.647063925E1,-9.084575653E0,1.649151611E1,-4.825476074E1,5.179789139E1
1.648068825E1,-8.993274689E0,1.639786339E1,-4.796432877E1,5.148150879E1
1.649073625E1,-8.942642212E0,1.649334908E1,-4.807714081E1,5.160826370E1
1.650078525E1,-8.992286682E0,1.629634285E1,-4.835743332E1,5.181576369E1
1.651083325E1,-9.061103821E0,1.641466713E1,-4.852181625E1,5.201837706E1
1.652088225E1,-9.015575409E0,1.624254417E1,-4.829071426E1,5.174064094E1
1.653093025E1,-9.130565643E0,1.636401939E1,-4.846098709E1,5.195782549E1
1.654097825E1,-9.162231445E0,1.644683075E1,-4.831756592E1,5.185587626E1
1.655102725E1,-9.178211212E0,1.629849434E1,-4.829413605E1,5.178999957E1
1.656107525E1,-9.019554138E0,1.615140724E1,-4.857403564E1,5.197746869E1
1.657112425E1,-9.193710327E0,1.625954056E1,-4.817932129E1,5.167343581E1
1.658117225E1,-9.089122772E0,1.608077240E1,-4.819984055E1,5.161809782E1
1.659122125E1,-9.117057800E0,1.599390411E1,-4.839550781E1,5.177886527E1
1.660126925E1,-9.043365479E0,1.596110344E1,-4.830184555E1,5.166824524E1
1.661131725E1,-8.995899200E0,1.576922989E1,-4.828875732E1,5.158874778E1
1.662136625E1,-9.030803680E0,1.576021767E1,-4.849279785E1,5.178311809E1
1.663141425E1,-8.970317841E0,1.561528587E1,-4.854452515E1,5.177716366E1
1.664146325E1,-8.868690491E0,1.539568138E1,-4.857749939E1,5.172479215E1
1.665151125E1,-8.916004181E0,1.542492771E1,-4.867373276E1,5.183199577E1
1.666156025E1,-8.926029205E0,1.528317833E1,-4.858304214E1,5.170649400E1
1.667160825E1,-8.772544861E0,1.507734871E1,-4.862179947E1,5.165620361E1
1.668165625E1,-8.854362488E0,1.504058933E1,-4.839880371E1,5.144961869E1
1.669170525E1,-8.712131500E0,1.493431759E1,-4.844952774E1,5.144212102E1
1.670175325E1,-8.756565094E0,1.477090740E1,-4.851031494E1,5.145976869E1
1.671180225E1,-8.562320709E0,1.472199821E1,-4.872119904E1,5.161207032E1
1.672185025E1,-8.427108765E0,1.466129112E1,-4.866972351E1,5.152389355E1
1.673189825E1,-8.478824615E0,1.480560303E1,-4.863672256E1,5.154247889E1
1.674194725E1,-8.469768524E0,1.482591438E1,-4.883124161E1,5.173040569E1
1.675199525E1,-8.362136841E0,1.493167400E1,-4.871916199E1,5.163755383E1
1.676204425E1,-8.287273407E0,1.470262909E1,-4.876800919E1,5.160586132E1
1.677209225E1,-8.186027527E0,1.446660423E1,-4.871740723E1,5.147503717E1
1.678214125E1,-8.168346405E0,1.466211319E1,-4.867818451E1,5.149043691E1
1.679218925E1,-8.173999786E0,1.489861202E1,-4.885236359E1,5.172365359E1
1.680223725E1,-8.129676819E0,1.484785461E1,-4.909461212E1,5.193102513E1
1.681228625E1,-8.161914825E0,1.469313812E1,-4.909624100E1,5.189360309E1
1.682233425E1,-8.028450012E0,1.481794167E1,-4.889062119E1,5.171383030E1
1.683238325E1,-8.120094299E0,1.502028084E1,-4.890231323E1,5.179750001E1
1.684243125E1,-8.028751373E0,1.495370960E1,-4.898434448E1,5.184149191E1
1.685248025E1,-7.898464203E0,1.503584480E1,-4.891053772E1,5.177550643E1
1.686252825E1,-7.724529266E0,1.505457115E1,-4.885810471E1,5.170515313E1
1.687257625E1,-7.683364868E0,1.494463921E1,-4.888406372E1,5.169166299E1
1.688262525E1,-7.662391663E0,1.492006493E1,-4.881722260E1,5.161823133E1
1.689267325E1,-7.607662201E0,1.510820484E1,-4.880589294E1,5.165413404E1
1.690272225E1,-7.436817169E0,1.498317719E1,-4.887953949E1,5.166247409E1
1.691277025E1,-7.266181946E0,1.488091755E1,-4.884343338E1,5.157441315E1
1.692281925E1,-7.283649445E0,1.494471931E1,-4.900230026E1,5.174574007E1
1.693286725E1,-7.324905396E0,1.483957100E1,-4.864376450E1,5.138173733E1
1.694291525E1,-7.245914459E0,1.479356575E1,-4.869653320E1,5.140724861E1
1.695296425E1,-7.183490753E0,1.476618290E1,-4.873846817E1,5.143035073E1
1.696301225E1,-7.128021240E0,1.490395451E1,-4.885248947E1,5.157036236E1
1.697306125E1,-6.990726471E0,1.487363052E1,-4.895448685E1,5.163948997E1
1.698310925E1,-6.982414246E0,1.487109184E1,-4.876920319E1,5.146201182E1
1.699315825E1,-6.964996338E0,1.504254627E1,-4.892444229E1,5.165646548E1
1.700320625E1,-6.788372040E0,1.502630615E1,-4.887283707E1,5.157931828E1
1.701325425E1,-6.603248596E0,1.497132874E1,-4.896411133E1,5.162584405E1
1.702330325E1,-6.731208801E0,1.503206635E1,-4.885163879E1,5.155341699E1
1.703335125E1,-6.560192108E0,1.539609432E1,-4.913727570E1,5.190903297E1
1.704340025E1,-6.459197998E0,1.530367088E1,-4.897519684E1,5.171550528E1
1.705344825E1,-6.394836426E0,1.527214813E1,-4.897800446E1,5.170084489E1
1.706349725E1,-6.362651825E0,1.538171387E1,-4.911639023E1,5.186039191E1
1.707354525E1,-6.174034119E0,1.549399185E1,-4.909239578E1,5.184829606E1
1.708359325E1,-6.067321777E0,1.565007210E1,-4.920846176E1,5.199240194E1
1.709364225E1,-6.084621429E0,1.597430420E1,-4.902880478E1,5.192325790E1
1.710369025E1,-5.903285980E0,1.603545189E1,-4.915383530E1,5.203925467E1
1.711373925E1,-5.732265472E0,1.630405426E1,-4.897629929E1,5.193610444E1
1.712378725E1,-5.832572937E0,1.648847008E1,-4.888369751E1,5.191824761E1
1.713383625E1,-5.781642914E0,1.657023239E1,-4.891765594E1,5.197054030E1
1.714388425E1,-5.873676300E0,1.675620651E1,-4.866682053E1,5.180472903E1
1.715393225E1,-5.937191010E0,1.703918076E1,-4.886754227E1,5.209242368E1
1.716398125E1,-5.819145203E0,1.697150040E1,-4.869187546E1,5.189212862E1
1.717402925E1,-5.898769379E0,1.691108513E1,-4.865213013E1,5.184409365E1
1.718407825E1,-5.831439972E0,1.707518196E1,-4.854768372E1,5.179232690E1
1.719412625E1,-5.689430237E0,1.725067329E1,-4.862676620E1,5.190874432E1
1.720417525E1,-5.628520966E0,1.717350197E1,-4.878472137E1,5.202459474E1
1.721422325E1,-5.648288727E0,1.734972000E1,-4.861460876E1,5.192587154E1
1.722427125E1,-5.603713989E0,1.763412857E1,-4.837017441E1,5.178839516E1
1.723432025E1,-5.615043640E0,1.790010071E1,-4.832684708E1,5.184039418E1
1.724436825E1,-5.684383392E0,1.800351334E1,-4.841219330E1,5.196324823E1
1.725441725E1,-5.635589600E0,1.821831131E1,-4.832689667E1,5.195339911E1
1.726446525E1,-5.847694397E0,1.837299538E1,-4.829059219E1,5.199753632E1
1.727451425E1,-5.882812500E0,1.877096939E1,-4.803588486E1,5.190763921E1
1.728456225E1,-5.946887970E0,1.879324341E1,-4.809093475E1,5.197393077E1
1.729461025E1,-6.121616364E0,1.890660095E1,-4.781698990E1,5.178221963E1
1.730465925E1,-6.422683716E0,1.914759064E1,-4.794367599E1,5.202381341E1
1.731470725E1,-6.555133820E0,1.925091171E1,-4.806535721E1,5.219047753E1
1.732475625E1,-6.687026978E0,1.944624138E1,-4.764093781E1,5.188960964E1
1.733480425E1,-6.811367035E0,1.932539749E1,-4.755212784E1,5.177905533E1
1.734485225E1,-7.041660309E0,1.939333344E1,-4.750205231E1,5.178929749E1
1.735490125E1,-7.094379425E0,1.954550362E1,-4.733389282E1,5.169965513E1
1.736494925E1,-7.189311981E0,1.940722656E1,-4.721340942E1,5.155029272E1
1.737499825E1,-7.352966309E0,1.945726013E1,-4.724465942E1,5.162081876E1
1.738504625E1,-7.571601868E0,1.952701950E1,-4.743438721E1,5.185223944E1
1.739509525E1,-7.611579895E0,1.941320801E1,-4.757166290E1,5.194104259E1
1.740514325E1,-7.797275543E0,1.938437462E1,-4.769109726E1,5.206718970E1
1.741519225E1,-7.928489685E0,1.938908195E1,-4.771848679E1,5.211383145E1
1.742523971E1,-8.261821747E0,1.944447708E1,-4.740873337E1,5.190311539E1
1.743528771E1,-8.566215515E0,1.938575363E1,-4.745088959E1,5.196897550E1
1.744533671E1,-8.772411346E0,1.914620209E1,-4.760506058E1,5.205549008E1
1.745538471E1,-8.796600342E0,1.910334778E1,-4.762001038E1,5.205750150E1
1.746543371E1,-8.894176483E0,1.906937408E1,-4.745255661E1,5.190850154E1
1.747548171E1,-8.978904724E0,1.872994232E1,-4.744622421E1,5.179358707E1
1.748552971E1,-8.970916748E0,1.870256615E1,-4.761611938E1,5.193802223E1
1.749557871E1,-9.005943298E0,1.867360878E1,-4.747642517E1,5.180561385E1
1.750562671E1,-8.914405823E0,1.844603348E1,-4.773527145E1,5.194592306E1
1.751567571E1,-8.911132812E0,1.848055267E1,-4.763170242E1,5.186249310E1
1.752572371E1,-9.042034149E0,1.861468887E1,-4.749789810E1,5.181037876E1
1.753577271E1,-8.868011475E0,1.841069412E1,-4.752391815E1,5.173120994E1
1.754582071E1,-8.990814209E0,1.838221741E1,-4.762844086E1,5.183829700E1
1.755586871E1,-9.017360687E0,1.855894470E1,-4.763473129E1,5.191160610E1
1.756591771E1,-9.011009216E0,1.862495041E1,-4.754363632E1,5.185059710E1
1.757596571E1,-9.185363770E0,1.881465912E1,-4.752596283E1,5.193341360E1
1.758601471E1,-9.127593994E0,1.863918686E1,-4.766798401E1,5.199008519E1
1.759606271E1,-9.157894135E0,1.878784943E1,-4.777248001E1,5.214460813E1
1.760611171E1,-9.142448425E0,1.868849373E1,-4.770711136E1,5.204625477E1
1.761615971E1,-9.108654022E0,1.863028336E1,-4.769402695E1,5.200745372E1
1.762620771E1,-9.265975952E0,1.880616760E1,-4.752256012E1,5.194154378E1
1.763625671E1,-9.443054199E0,1.891464615E1,-4.737789154E1,5.188062951E1
1.764630471E1,-9.412551880E0,1.886599731E1,-4.735176086E1,5.183349539E1
1.765635371E1,-9.448616028E0,1.901607704E1,-4.765759277E1,5.217407095E1
1.766640171E1,-9.619640350E0,1.885998917E1,-4.763317108E1,5.212634324E1
1.767645071E1,-9.698104858E0,1.889674759E1,-4.737503433E1,5.191853412E1
1.768649871E1,-9.780082703E0,1.891009140E1,-4.730519104E1,5.187506794E1
1.769654671E1,-9.856277466E0,1.890269852E1,-4.724210358E1,5.182928291E1
1.770659571E1,-9.778312683E0,1.890273666E1,-4.722524261E1,5.179915436E1
1.771664371E1,-9.891841888E0,1.894608307E1,-4.724171448E1,5.185153987E1
1.772669271E1,-1.018433762E1,1.893596458E1,-4.723191833E1,5.189552579E1
1.773674071E1,-1.019040680E1,1.887305832E1,-4.723747253E1,5.187885439E1
1.774678971E1,-1.021973038E1,1.899899483E1,-4.726925659E1,5.195947760E1
1.775683771E1,-1.012920761E1,1.887116241E1,-4.744950867E1,5.205936506E1
1.776688571E1,-1.020252991E1,1.889667511E1,-4.731607819E1,5.196140107E1
1.777693471E1,-1.022599792E1,1.886564255E1,-4.731882095E1,5.195723548E1
1.778698271E1,-1.008884811E1,1.877544212E1,-4.731681824E1,5.189588973E1
1.779703171E1,-1.033747101E1,1.905373764E1,-4.711630249E1,5.186380419E1
1.780707971E1,-1.035881424E1,1.895376778E1,-4.741292953E1,5.210121143E1
1.781712871E1,-1.019571304E1,1.868585205E1,-4.731119156E1,5.187930684E1
1.782717671E1,-1.037874603E1,1.883135796E1,-4.699380493E1,5.167935868E1
1.783722471E1,-1.028722000E1,1.869395447E1,-4.682147217E1,5.145426207E1
1.784727371E1,-1.018096924E1,1.879195404E1,-4.729627228E1,5.190112757E1
1.785732171E1,-1.000621414E1,1.871646118E1,-4.752751923E1,5.205089168E1
1.786737071E1,-9.865882874E0,1.865091705E1,-4.759251404E1,5.205996297E1
1.787741871E1,-9.894256592E0,1.855770683E1,-4.742850876E1,5.188206086E1
1.788746771E1,-9.594501495E0,1.843625259E1,-4.755708694E1,5.190015787E1
1.789751571E1,-9.649173737E0,1.858301163E1,-4.745732117E1,5.187130428E1
1.790756471E1,-9.510459900E0,1.878246307E1,-4.773185730E1,5.216857261E1
1.791761271E1,-9.382648468E0,1.861246872E1,-4.790223312E1,5.224061660E1
