"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.130688431E1,-7.563999653E0,-1.578679943E1,-4.904399872E1,5.207447491E1
2.131688431E1,-7.490799904E0,-1.581120014E1,-4.859259796E1,5.164636202E1
2.132688431E1,-7.356599808E0,-1.589659977E1,-4.866579819E1,5.172215539E1
2.133688431E1,-7.563999653E0,-1.600639915E1,-4.871459961E1,5.183175783E1
2.134688431E1,-7.478600025E0,-1.589659977E1,-4.897079849E1,5.202663210E1
2.135688431E1,-7.295599937E0,-1.605520058E1,-4.860479736E1,5.170514066E1
2.136688431E1,-7.478600025E0,-1.611619949E1,-4.838520050E1,5.154404885E1
2.137688431E1,-7.685999870E0,-1.612839890E1,-4.815340042E1,5.136097562E1
2.138688431E1,-7.673799992E0,-1.621380043E1,-4.814119720E1,5.137459877E1
2.139688431E1,-7.734799862E0,-1.620159912E1,-4.837299728E1,5.159714924E1
2.140688431E1,-7.600599766E0,-1.622599983E1,-4.798259735E1,5.121895973E1
2.141688431E1,-7.466399670E0,-1.623819923E1,-4.782399750E1,5.105449025E1
2.142688431E1,-7.795799732E0,-1.609179878E1,-4.798259735E1,5.120595795E1
2.143688431E1,-7.746999741E0,-1.614060020E1,-4.794599915E1,5.117962303E1
2.144688431E1,-7.795799732E0,-1.610400009E1,-4.809239960E1,5.131269055E1
2.145688431E1,-7.905600071E0,-1.606739998E1,-4.849499893E1,5.169550054E1
2.146688431E1,-7.929999828E0,-1.609179878E1,-4.797039795E1,5.121513414E1
2.147688431E1,-8.015399933E0,-1.610400009E1,-4.849499893E1,5.172378927E1
2.148688431E1,-8.039799690E0,-1.604299927E1,-4.820219803E1,5.143411416E1
2.149688431E1,-8.027600288E0,-1.592099953E1,-4.826319885E1,5.145150101E1
2.150688431E1,-7.783599854E0,-1.606739998E1,-4.809239960E1,5.129936323E1
2.151688431E1,-7.759199619E0,-1.609179878E1,-4.793379974E1,5.115467060E1
2.152688431E1,-7.527400017E0,-1.616499901E1,-4.794599915E1,5.115454797E1
2.153688431E1,-7.112599850E0,-1.623819923E1,-4.777519989E1,5.095819773E1
2.154688431E1,-7.283400059E0,-1.609179878E1,-4.810459900E1,5.124496414E1
2.155688431E1,-7.210199833E0,-1.604299927E1,-4.786059952E1,5.099021272E1
2.156688431E1,-7.222399712E0,-1.617720032E1,-4.812899780E1,5.128611213E1
2.157688431E1,-7.222399712E0,-1.611619949E1,-4.825099945E1,5.138145474E1
2.158688431E1,-7.149199963E0,-1.615279961E1,-4.827539825E1,5.140562296E1
2.159688431E1,-7.307799816E0,-1.603079987E1,-4.833639908E1,5.144704033E1
2.160688431E1,-7.490799904E0,-1.594539928E1,-4.840959930E1,5.151560100E1
2.161688431E1,-7.649399757E0,-1.598199940E1,-4.825099945E1,5.140132848E1
2.162688431E1,-7.698199749E0,-1.595759964E1,-4.873899841E1,5.185939868E1
2.163688431E1,-7.698199749E0,-1.600639915E1,-4.853160095E1,5.167962252E1
2.164688431E1,-7.759199619E0,-1.582339954E1,-4.840959930E1,5.151771013E1
2.165688431E1,-8.027600288E0,-1.594539928E1,-4.856819916E1,5.174522291E1
2.166688431E1,-8.027600288E0,-1.594539928E1,-4.829980087E1,5.149338685E1
2.167688431E1,-7.881199837E0,-1.607959938E1,-4.817779922E1,5.139812414E1
2.168688431E1,-7.685999870E0,-1.614060020E1,-4.801919937E1,5.123901909E1
2.169688431E1,-7.856800079E0,-1.587220001E1,-4.838520050E1,5.152459285E1
2.170688431E1,-7.563999653E0,-1.592099953E1,-4.817779922E1,5.130100052E1
2.171688431E1,-7.649399757E0,-1.584779930E1,-4.817779922E1,5.129099724E1
2.172688431E1,-7.881199837E0,-1.575019932E1,-4.853160095E1,5.162846483E1
2.173688431E1,-7.563999653E0,-1.575019932E1,-4.815340042E1,5.122531446E1
2.174688431E1,-7.771399975E0,-1.568919945E1,-4.849499893E1,5.155880680E1
2.175688431E1,-7.771399975E0,-1.562819958E1,-4.881219864E1,5.183884659E1
2.176688431E1,-7.746999741E0,-1.565259933E1,-4.866579819E1,5.170473657E1
2.177688431E1,-7.759199619E0,-1.567700005E1,-4.867799759E1,5.172543821E1
2.178688431E1,-7.954400063E0,-1.572579956E1,-4.839739990E1,5.150613138E1
2.179688431E1,-8.027600288E0,-1.576239967E1,-4.850719833E1,5.163181093E1
2.180688431E1,-7.783599854E0,-1.592099953E1,-4.849499893E1,5.163165283E1
2.181688431E1,-7.990999699E0,-1.587220001E1,-4.816559982E1,5.133914506E1
2.182688431E1,-8.100799561E0,-1.590880013E1,-4.843399811E1,5.161942510E1
2.183688431E1,-8.112999916E0,-1.581120014E1,-4.827539825E1,5.144248142E1
2.184688431E1,-8.234999657E0,-1.566479969E1,-4.865359879E1,5.177232700E1
2.185688431E1,-8.039799690E0,-1.587220001E1,-4.859259796E1,5.174751867E1
2.186688431E1,-8.039799690E0,-1.582339954E1,-4.840959930E1,5.156071816E1
2.187688431E1,-7.783599854E0,-1.593319988E1,-4.805579758E1,5.122314873E1
2.188688431E1,-7.820199966E0,-1.598199940E1,-4.787279892E1,5.107234779E1
2.189688431E1,-8.027600288E0,-1.601860046E1,-4.843399811E1,5.164194129E1
2.190688431E1,-7.746999741E0,-1.598199940E1,-4.806800079E1,5.124424856E1
2.191688431E1,-7.734799862E0,-1.617720032E1,-4.792160034E1,5.116648042E1
2.192688431E1,-7.954400063E0,-1.621380043E1,-4.806800079E1,5.134873421E1
2.193688431E1,-8.052000046E0,-1.626259995E1,-4.777519989E1,5.110554360E1
2.194688431E1,-8.137399673E0,-1.622599983E1,-4.821439743E1,5.151823428E1
2.195688431E1,-8.076399803E0,-1.615279961E1,-4.848279953E1,5.173705654E1
2.196688431E1,-8.027600288E0,-1.627479935E1,-4.822660065E1,5.152782229E1
2.197688431E1,-7.917799950E0,-1.637240028E1,-4.837299728E1,5.167875689E1
2.198688431E1,-8.039799690E0,-1.633580017E1,-4.810459900E1,5.143490246E1
2.199688431E1,-7.978799820E0,-1.618939972E1,-4.831200027E1,5.157331946E1
2.200688431E1,-7.771399975E0,-1.625040054E1,-4.806800079E1,5.133227908E1
2.201688431E1,-7.893399715E0,-1.592099953E1,-4.801919937E1,5.120183096E1
2.202688431E1,-7.527400017E0,-1.603079987E1,-4.811679840E1,5.127255195E1
2.203688431E1,-7.710399628E0,-1.605520058E1,-4.808020020E1,5.127304729E1
2.204688431E1,-7.637199879E0,-1.595759964E1,-4.822660065E1,5.136902586E1
2.205688431E1,-7.417599678E0,-1.601860046E1,-4.797039795E1,5.111531498E1
2.206688431E1,-7.625000000E0,-1.607959938E1,-4.851939774E1,5.168003578E1
2.207688431E1,-7.893399715E0,-1.601860046E1,-4.845840073E1,5.164414701E1
2.208688431E1,-7.844599724E0,-1.615279961E1,-4.840959930E1,5.163274140E1
2.209688431E1,-7.929999828E0,-1.629920006E1,-4.864139938E1,5.190890631E1
2.210688431E1,-8.076399803E0,-1.631139946E1,-4.845840073E1,5.176395065E1
2.211688431E1,-7.966599941E0,-1.632359886E1,-4.814119720E1,5.145387704E1
2.212688431E1,-7.783599854E0,-1.626259995E1,-4.839739990E1,5.164653813E1
2.213688431E1,-7.771399975E0,-1.622599983E1,-4.820219803E1,5.145026358E1
2.214688431E1,-7.637199879E0,-1.623819923E1,-4.778739929E1,5.104548430E1
2.215688431E1,-7.466399670E0,-1.639679909E1,-4.793379974E1,5.120792226E1
2.216688431E1,-7.381000042E0,-1.625040054E1,-4.767760086E1,5.090882343E1
2.217688431E1,-7.100399971E0,-1.636019897E1,-4.775079727E1,5.097264394E1
2.218688431E1,-6.966199875E0,-1.638459969E1,-4.778739929E1,5.099626044E1
2.219688431E1,-7.173599720E0,-1.637240028E1,-4.809239960E1,5.130687013E1
2.220688431E1,-7.539599895E0,-1.648220062E1,-4.814119720E1,5.144009499E1
2.221688431E1,-7.881199837E0,-1.626259995E1,-4.862919998E1,5.187855587E1
2.222688431E1,-7.698199749E0,-1.614060020E1,-4.890979767E1,5.207638200E1
2.223688431E1,-7.649399757E0,-1.611619949E1,-4.882439804E1,5.198141059E1
2.224688431E1,-7.807999611E0,-1.625040054E1,-4.897079849E1,5.218409222E1
2.225688431E1,-7.771399975E0,-1.626259995E1,-4.886100006E1,5.207940228E1
2.226688431E1,-7.893399715E0,-1.625040054E1,-4.862919998E1,5.187658786E1
2.227688431E1,-7.868999958E0,-1.620159912E1,-4.903179932E1,5.223533592E1
2.228688431E1,-7.673799992E0,-1.620159912E1,-4.867799759E1,5.187414066E1
2.229688431E1,-7.393199921E0,-1.629920006E1,-4.856819916E1,5.176092442E1
2.230688431E1,-7.637199879E0,-1.642119980E1,-4.873899841E1,5.199492851E1
2.231688431E1,-7.625000000E0,-1.639679909E1,-4.847060013E1,5.173388369E1
2.232688431E1,-7.551799774E0,-1.636019897E1,-4.864139938E1,5.187168326E1
2.233688431E1,-7.576200008E0,-1.637240028E1,-4.848279953E1,5.173041801E1
2.234688431E1,-7.649399757E0,-1.620159912E1,-4.869020081E1,5.188198903E1
2.235688431E1,-7.393199921E0,-1.620159912E1,-4.836079788E1,5.153559926E1
2.236688431E1,-7.600599766E0,-1.615279961E1,-4.850719833E1,5.168781619E1
2.237688431E1,-7.625000000E0,-1.616499901E1,-4.840959930E1,5.160365416E1
2.238688431E1,-7.356599808E0,-1.626259995E1,-4.817779922E1,5.137793355E1
2.239688431E1,-7.551799774E0,-1.614060020E1,-4.842179871E1,5.159669800E1
2.240688431E1,-7.551799774E0,-1.616499901E1,-4.847060013E1,5.165013020E1
2.241688431E1,-7.673799992E0,-1.604299927E1,-4.850719833E1,5.166442995E1
2.242688431E1,-7.734799862E0,-1.595759964E1,-4.858039856E1,5.171583161E1
2.243688431E1,-7.820199966E0,-1.595759964E1,-4.839739990E1,5.155685048E1
2.244688431E1,-7.759199619E0,-1.590880013E1,-4.840959930E1,5.154400455E1
2.245688431E1,-7.795799732E0,-1.585999966E1,-4.849499893E1,5.161471693E1
2.246688431E1,-7.905600071E0,-1.578679943E1,-4.800699997E1,5.115069496E1
2.247688431E1,-7.990999699E0,-1.599419975E1,-4.822660065E1,5.143418622E1
2.248688431E1,-7.917799950E0,-1.588439941E1,-4.789719772E1,5.107981255E1
2.249688431E1,-7.990999699E0,-1.589659977E1,-4.817779922E1,5.135813761E1
2.250688431E1,-7.795799732E0,-1.610400009E1,-4.827539825E1,5.148424409E1
2.251688431E1,-7.844599724E0,-1.609179878E1,-4.828759766E1,5.149927980E1
2.252688431E1,-7.771399975E0,-1.607959938E1,-4.843399811E1,5.162170422E1
2.253688431E1,-7.673799992E0,-1.618939972E1,-4.822660065E1,5.144695209E1
2.254688431E1,-7.881199837E0,-1.605520058E1,-4.908060074E1,5.223780379E1
2.255688431E1,-7.625000000E0,-1.598199940E1,-4.894639969E1,5.205108041E1
2.256688431E1,-7.929999828E0,-1.577460003E1,-4.917819977E1,5.225149027E1
2.257688431E1,-7.978799820E0,-1.573799992E1,-4.927579880E1,5.233975769E1
2.258688431E1,-8.003199577E0,-1.575019932E1,-4.895859909E1,5.204867344E1
2.259688431E1,-8.161799431E0,-1.565259933E1,-4.920259857E1,5.227345925E1
2.260688431E1,-8.039799690E0,-1.573799992E1,-4.905619812E1,5.214243564E1
2.261688431E1,-8.027600288E0,-1.576239967E1,-4.877560043E1,5.188405157E1
2.262688431E1,-7.929999828E0,-1.579899979E1,-4.873899841E1,5.184576413E1
2.263688431E1,-8.088600159E0,-1.575019932E1,-4.849499893E1,5.162614795E1
2.264688431E1,-7.942199707E0,-1.601860046E1,-4.843399811E1,5.162873492E1
2.265688431E1,-7.759199619E0,-1.605520058E1,-4.825099945E1,5.144058313E1
2.266688431E1,-7.954400063E0,-1.581120014E1,-4.836079788E1,5.149789609E1
2.267688431E1,-7.612799644E0,-1.594539928E1,-4.851939774E1,5.163663848E1
2.268688431E1,-7.844599724E0,-1.584779930E1,-4.832419968E1,5.145793196E1
2.269688431E1,-7.832399845E0,-1.577460003E1,-4.855599976E1,5.165142404E1
2.270688431E1,-7.563999653E0,-1.579899979E1,-4.827539825E1,5.135500522E1
2.271688431E1,-7.673799992E0,-1.568919945E1,-4.886100006E1,5.188868386E1
2.272688431E1,-7.881199837E0,-1.557940006E1,-4.916600037E1,5.217400319E1
2.273688431E1,-7.820199966E0,-1.564039993E1,-4.899519730E1,5.202217792E1
2.274688431E1,-7.856800079E0,-1.575019932E1,-4.906839752E1,5.212970095E1
2.275688431E1,-7.929999828E0,-1.570139980E1,-4.881219864E1,5.188496496E1
2.276688431E1,-7.771399975E0,-1.577460003E1,-4.878779984E1,5.186021670E1
2.277688431E1,-7.783599854E0,-1.573799992E1,-4.934899902E1,5.237931627E1
2.278688431E1,-7.807999611E0,-1.567700005E1,-4.905619812E1,5.208880650E1
2.279688431E1,-7.746999741E0,-1.579899979E1,-4.870240021E1,5.178366717E1
2.280688431E1,-7.405399799E0,-1.592099953E1,-4.839739990E1,5.148423535E1
2.281688431E1,-7.344399929E0,-1.589659977E1,-4.820219803E1,5.128444198E1
2.282688431E1,-7.124799728E0,-1.601860046E1,-4.818999863E1,5.127996002E1
2.283688431E1,-7.222399712E0,-1.582339954E1,-4.821439743E1,5.125593771E1
2.284688431E1,-7.356599808E0,-1.570139980E1,-4.853160095E1,5.153610198E1
2.285688431E1,-7.417599678E0,-1.571360016E1,-4.820219803E1,5.123855882E1
2.286688431E1,-7.820199966E0,-1.571360016E1,-4.869020081E1,5.175720638E1
2.287688431E1,-7.600599766E0,-1.575019932E1,-4.855599976E1,5.160933063E1
2.288688431E1,-7.563999653E0,-1.571360016E1,-4.853160095E1,5.156983238E1
2.289688431E1,-7.734799862E0,-1.576239967E1,-4.855599976E1,5.163298834E1
2.290688431E1,-7.759199619E0,-1.581120014E1,-4.858039856E1,5.167450390E1
2.291688431E1,-7.868999958E0,-1.584779930E1,-4.856819916E1,5.169084902E1
2.292688431E1,-7.905600071E0,-1.589659977E1,-4.882439804E1,5.195211488E1
2.293688431E1,-7.783599854E0,-1.596980000E1,-4.847060013E1,5.162381248E1
2.294688431E1,-7.600599766E0,-1.605520058E1,-4.838520050E1,5.154285799E1
2.295688431E1,-7.771399975E0,-1.590880013E1,-4.826319885E1,5.140837424E1
2.296688431E1,-7.820199966E0,-1.592099953E1,-4.805579758E1,5.122492981E1
2.297688431E1,-7.820199966E0,-1.578679943E1,-4.845840073E1,5.156156674E1
2.298688431E1,-7.929999828E0,-1.564039993E1,-4.849499893E1,5.156812900E1
2.299688431E1,-7.685999870E0,-1.579899979E1,-4.839739990E1,5.148777822E1
2.300688431E1,-7.527400017E0,-1.584779930E1,-4.806800079E1,5.116978790E1
2.301688431E1,-7.563999653E0,-1.583559990E1,-4.812899780E1,5.122871016E1
2.302688431E1,-7.356599808E0,-1.588439941E1,-4.804359818E1,5.113336515E1
2.303688431E1,-7.210199833E0,-1.605520058E1,-4.826319885E1,5.137210148E1
2.304688431E1,-7.539599895E0,-1.596980000E1,-4.844619751E1,5.156465972E1
2.305688431E1,-7.441999912E0,-1.607959938E1,-4.834859848E1,5.149294956E1
2.306688431E1,-7.563999653E0,-1.609179878E1,-4.828759766E1,5.145728487E1
2.307688431E1,-7.881199837E0,-1.600639915E1,-4.869020081E1,5.185608720E1
2.308688431E1,-7.893399715E0,-1.609179878E1,-4.855599976E1,5.175844723E1
2.309688431E1,-8.125200272E0,-1.596980000E1,-4.898299789E1,5.215733385E1
2.310688431E1,-8.149600029E0,-1.587220001E1,-4.861700058E1,5.178759947E1
2.311688431E1,-8.137399673E0,-1.588439941E1,-4.818999863E1,5.138878658E1
2.312688431E1,-8.027600288E0,-1.601860046E1,-4.826319885E1,5.148178601E1
2.313688431E1,-8.088600159E0,-1.599419975E1,-4.815340042E1,5.138083155E1
2.314688431E1,-7.881199837E0,-1.603079987E1,-4.803139877E1,5.124563516E1
2.315688431E1,-7.417599678E0,-1.620159912E1,-4.787279892E1,5.108147879E1
2.316688431E1,-7.515199661E0,-1.610400009E1,-4.800699997E1,5.119071294E1
2.317688431E1,-7.527400017E0,-1.625040054E1,-4.804359818E1,5.127303964E1
2.318688431E1,-7.746999741E0,-1.609179878E1,-4.827539825E1,5.147306159E1
2.319688431E1,-7.832399845E0,-1.599419975E1,-4.877560043E1,5.192513949E1
2.320688431E1,-7.600599766E0,-1.595759964E1,-4.879999924E1,5.190235090E1
2.321688431E1,-7.637199879E0,-1.598199940E1,-4.879999924E1,5.191522948E1
2.322688431E1,-7.612799644E0,-1.607959938E1,-4.864139938E1,5.179279842E1
2.323688431E1,-7.807999611E0,-1.603079987E1,-4.839739990E1,5.157770564E1
2.324688431E1,-7.868999958E0,-1.596980000E1,-4.849499893E1,5.165966118E1
2.325688431E1,-7.649399757E0,-1.593319988E1,-4.825099945E1,5.138617638E1
2.326688431E1,-7.441999912E0,-1.610400009E1,-4.860479736E1,5.174116841E1
2.327688431E1,-7.600599766E0,-1.612839890E1,-4.886100006E1,5.201241866E1
2.328688431E1,-7.563999653E0,-1.605520058E1,-4.869020081E1,5.182392508E1
2.329688431E1,-7.502999783E0,-1.603079987E1,-4.853160095E1,5.165847308E1
2.330688431E1,-7.441999912E0,-1.603079987E1,-4.860479736E1,5.171843224E1
2.331688431E1,-7.588399887E0,-1.584779930E1,-4.851939774E1,5.160298937E1
2.332688431E1,-7.246799946E0,-1.589659977E1,-4.859259796E1,5.163776303E1
2.333688431E1,-7.466399670E0,-1.582339954E1,-4.855599976E1,5.161213239E1
2.334688431E1,-7.746999741E0,-1.581120014E1,-4.842179871E1,5.152359309E1
2.335688431E1,-7.466399670E0,-1.584779930E1,-4.814119720E1,5.122962751E1
2.336688431E1,-7.576200008E0,-1.584779930E1,-4.828759766E1,5.138330115E1
2.337688431E1,-7.588399887E0,-1.583559990E1,-4.833639908E1,5.142720596E1
2.338688431E1,-7.612799644E0,-1.581120014E1,-4.843399811E1,5.151505548E1
2.339688431E1,-7.759199619E0,-1.598199940E1,-4.860479736E1,5.174993536E1
2.340688431E1,-7.917799950E0,-1.606739998E1,-4.839739990E1,5.160582540E1
2.341688431E1,-7.746999741E0,-1.609179878E1,-4.831200027E1,5.150739135E1
2.342688431E1,-7.466399670E0,-1.610400009E1,-4.843399811E1,5.158428167E1
2.343688431E1,-7.600599766E0,-1.601860046E1,-4.822660065E1,5.138258156E1
2.344688431E1,-7.820199966E0,-1.616499901E1,-4.829980087E1,5.152992805E1
2.345688431E1,-7.722599983E0,-1.614060020E1,-4.834859848E1,5.155331707E1
2.346688431E1,-7.905600071E0,-1.604299927E1,-4.837299728E1,5.157347384E1
2.347688431E1,-7.600599766E0,-1.604299927E1,-4.853160095E1,5.167652497E1
2.348688431E1,-7.881199837E0,-1.596980000E1,-4.855599976E1,5.171878706E1
2.349688431E1,-7.710399628E0,-1.606739998E1,-4.854380035E1,5.171181835E1
2.350688431E1,-7.722599983E0,-1.615279961E1,-4.825099945E1,5.146562380E1
2.351688431E1,-7.978799820E0,-1.617720032E1,-4.861700058E1,5.185533533E1
2.352688431E1,-7.820199966E0,-1.623819923E1,-4.851939774E1,5.175873451E1
2.353688431E1,-8.015399933E0,-1.609179878E1,-4.862919998E1,5.184584569E1
2.354688431E1,-8.137399673E0,-1.607959938E1,-4.881219864E1,5.203269670E1
2.355688431E1,-8.161799431E0,-1.609179878E1,-4.862919998E1,5.186868081E1
2.356688431E1,-8.198399544E0,-1.604299927E1,-4.876339722E1,5.198519490E1
2.357688431E1,-8.344799995E0,-1.598199940E1,-4.904399872E1,5.225297888E1
2.358688431E1,-8.308199883E0,-1.605520058E1,-4.884880066E1,5.208647595E1
2.359688431E1,-8.186200142E0,-1.621380043E1,-4.879999924E1,5.207053987E1
2.360688431E1,-8.234999657E0,-1.599419975E1,-4.860479736E1,5.182717407E1
2.361688431E1,-8.076399803E0,-1.618939972E1,-4.836079788E1,5.163421026E1
2.362688431E1,-7.832399845E0,-1.623819923E1,-4.828759766E1,5.154335737E1
2.363688431E1,-8.015399933E0,-1.607959938E1,-4.833639908E1,5.156750555E1
2.364688431E1,-7.576200008E0,-1.610400009E1,-4.823880005E1,5.141711248E1
2.365688431E1,-7.649399757E0,-1.614060020E1,-4.812899780E1,5.133646580E1
2.366688431E1,-7.685999870E0,-1.609179878E1,-4.821439743E1,5.140669900E1
2.367688431E1,-7.539599895E0,-1.609179878E1,-4.803139877E1,5.121334614E1
2.368688431E1,-7.673799992E0,-1.606739998E1,-4.853160095E1,5.169492083E1
2.369688431E1,-8.088600159E0,-1.604299927E1,-4.865359879E1,5.186497810E1
2.370688431E1,-8.137399673E0,-1.614060020E1,-4.867799759E1,5.192575178E1
2.371688431E1,-8.283800125E0,-1.627479935E1,-4.869020081E1,5.200217392E1
2.372688431E1,-8.381400108E0,-1.642119980E1,-4.848279953E1,5.186989031E1
2.373688431E1,-8.283800125E0,-1.651879883E1,-4.818999863E1,5.161170436E1
2.374688431E1,-8.405799866E0,-1.645779991E1,-4.855599976E1,5.195384261E1
2.375688431E1,-8.503399849E0,-1.626259995E1,-4.853160095E1,5.188541468E1
2.376688431E1,-8.430199623E0,-1.640900040E1,-4.836079788E1,5.175992979E1
2.377688431E1,-8.100799561E0,-1.645779991E1,-4.850719833E1,5.185971868E1
2.378688431E1,-8.027600288E0,-1.636019897E1,-4.825099945E1,5.157768340E1
2.379688431E1,-7.832399845E0,-1.639679909E1,-4.814119720E1,5.145654843E1
2.380688431E1,-8.052000046E0,-1.617720032E1,-4.848279953E1,5.174087712E1
2.381688431E1,-8.247200012E0,-1.607959938E1,-4.859259796E1,5.184409707E1
2.382688431E1,-8.271599770E0,-1.618939972E1,-4.854380035E1,5.183644065E1
2.383688431E1,-8.527799606E0,-1.610400009E1,-4.878779984E1,5.207985789E1
2.384688431E1,-8.527799606E0,-1.604299927E1,-4.882439804E1,5.209532643E1
2.385688431E1,-8.442399979E0,-1.609179878E1,-4.887319946E1,5.214220681E1
2.386688431E1,-8.625399590E0,-1.616499901E1,-4.899519730E1,5.230902474E1
2.387688431E1,-8.527799606E0,-1.623819923E1,-4.892200089E1,5.224714969E1
2.388688431E1,-8.344799995E0,-1.642119980E1,-4.867799759E1,5.204650746E1
2.389688431E1,-8.393599510E0,-1.639679909E1,-4.888539886E1,5.224069061E1
2.390688431E1,-8.186200142E0,-1.640900040E1,-4.866579819E1,5.200604849E1
2.391688431E1,-7.844599724E0,-1.657979965E1,-4.882439804E1,5.215600968E1
2.392688431E1,-7.942199707E0,-1.675059891E1,-4.892200089E1,5.231656784E1
2.393688431E1,-7.978799820E0,-1.667740059E1,-4.859259796E1,5.199074450E1
2.394688431E1,-8.064199448E0,-1.667740059E1,-4.848279953E1,5.190133768E1
2.395688431E1,-8.234999657E0,-1.637240028E1,-4.871459961E1,5.204789069E1
2.396688431E1,-8.283800125E0,-1.629920006E1,-4.850719833E1,5.183853352E1
2.397688431E1,-8.027600288E0,-1.638459969E1,-4.848279953E1,5.180231002E1
2.398688431E1,-8.088600159E0,-1.640900040E1,-4.847060013E1,5.180810577E1
2.399688431E1,-8.125200272E0,-1.649440002E1,-4.820219803E1,5.159007663E1
2.400688431E1,-7.722599983E0,-1.629920006E1,-4.795819855E1,5.123759636E1
2.401688431E1,-7.954400063E0,-1.621380043E1,-4.808020020E1,5.136015436E1
2.402688431E1,-7.832399845E0,-1.623819923E1,-4.801919937E1,5.129199850E1
2.403688431E1,-7.868999958E0,-1.622599983E1,-4.823880005E1,5.149937923E1
2.404688431E1,-8.100799561E0,-1.605520058E1,-4.875119781E1,5.196221423E1
2.405688431E1,-8.112999916E0,-1.593319988E1,-4.865359879E1,5.183493321E1
2.406688431E1,-8.137399673E0,-1.588439941E1,-4.873899841E1,5.190396309E1
2.407688431E1,-8.064199448E0,-1.592099953E1,-4.840959930E1,5.159456215E1
2.408688431E1,-8.259399414E0,-1.593319988E1,-4.811679840E1,5.135475465E1
2.409688431E1,-8.198399544E0,-1.605520058E1,-4.817779922E1,5.144009680E1
2.410688431E1,-8.064199448E0,-1.595759964E1,-4.831200027E1,5.151432490E1
2.411688431E1,-7.917799950E0,-1.605520058E1,-4.804359818E1,5.127034569E1
2.412688431E1,-7.539599895E0,-1.637240028E1,-4.788499832E1,5.116516512E1
2.413688431E1,-7.746999741E0,-1.644560051E1,-4.765319824E1,5.100295172E1
2.414688431E1,-7.698199749E0,-1.644560051E1,-4.757999802E1,5.092716629E1
2.415688431E1,-7.673799992E0,-1.639679909E1,-4.787279892E1,5.118151134E1
2.416688431E1,-7.881199837E0,-1.639679909E1,-4.837299728E1,5.168089780E1
2.417688431E1,-7.759199619E0,-1.648220062E1,-4.832419968E1,5.164393856E1
2.418688431E1,-7.905600071E0,-1.629920006E1,-4.836079788E1,5.164231992E1
2.419688431E1,-8.064199448E0,-1.629920006E1,-4.831200027E1,5.162116432E1
2.420688431E1,-8.100799561E0,-1.625040054E1,-4.828759766E1,5.158866696E1
2.421688431E1,-8.161799431E0,-1.609179878E1,-4.870240021E1,5.193731553E1
2.422688431E1,-8.161799431E0,-1.603079987E1,-4.845840073E1,5.168963257E1
